seed,accuracy-bound,normalized-accuracy-bound,duration-proof-search,duration,tricks,err-upper-bound,err-upper-bound-is-max,total-sequences,dropped-sequences,dropped-sequences-frac,most-gap-below-value,most-gap-below-value-frac,most-gap-below-value-num-std,max-gap,perf-time-enabled-ns,perf-instruction-count,perf-branch-misses,perf-page-faults,proof-flop-estimate,proof-int-op-estimate,proof-branch-estimate
11130,0.636098375273187,0.6378773980195576,673.0179681777954,17.65338945388794,EUPUMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffExact,2.054997682571411,True,1180591620717411303424,161237087569846062682,0.1365731254909864,12,0.998635709285736,1.5,74,,,,,24626646,0,0
11130,0.5998383192604918,0.6015159308620791,665.1689856052399,17.609735012054443,EUPUMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffSubproduct,4.690543174743652,True,1180591620717411303424,173163202248586447846,0.1466749375566126,12,0.9985578656196594,1.5,74,,,,,22594420,0,0
11130,0.3776052529799099,0.37866132914723505,664.4189171791077,17.621482610702515,EUPUMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffSubproductRecursive,90.79090881347656,True,1180591620717411303424,429197398838707039223,0.3635443376922294,50,0.997963547706604,1.5,81,,,,,21527604,0,0
11130,0.5849696603863186,0.5866056877245696,664.9294650554657,17.59584617614746,EUPUMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiff,7.892693519592285,True,1180591620717411303424,178406713222058179921,0.1511163641104327,13,0.9985605478286744,1.5,74,,,,,23598773,0,0
11130,0.5998180173896956,0.6014955722115592,662.963704586029,17.67520236968994,EUPUMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiffSubproduct,4.723296165466309,True,1180591620717411303424,173304898726413510142,0.146794959141842,12,0.9985578656196594,1.5,74,,,,,22644337,0,0
11130,0.3752625377269987,0.37631206185161287,666.9733667373657,17.66001868247986,EUPUMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiffSubproductRecursive,90.56056213378906,True,1180591620717411303424,429277748702740607698,0.3636123966743733,50,0.9979637265205384,1.5,81,,,,,21548147,0,0
11130,0.3794820292611629,0.3805433543456745,669.5725317001343,17.60526466369629,EUPUMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanRecursiveMaxDiffSubproductRecursive,92.41493225097656,True,1180591620717411303424,433024181571490972602,0.3667857487488813,51,0.998232901096344,1.5,81,,,,,21570897,0,0
11130,0.5161829246248247,0.5176265710793551,666.6555750370026,17.595475435256958,EUPUMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrSvd,16.71936798095703,False,1180591620717411303424,266365053205650361381,0.2256199760623305,23,0.9968671798706056,1.5,76,,,,,25572951,0,0
11130,0.756387404991704,0.7585028488457628,666.4091973304749,17.688929796218872,EUPUMaxDiffExactAttnMeanQueryDiffAttnErrExactEqkeMaxDiffExact,0.0,False,1180591620717411303424,148097259593534703575,0.1254432582737969,12,0.9981987476348876,1.5,70,,,,,22991125,0,0
11130,0.7391365639088575,0.7412037610767536,666.8785021305084,17.663156032562256,EUPUMaxDiffExactAttnMeanQueryDiffAttnErrMaxDiff,7.819921016693115,True,1180591620717411303424,169246253184565378929,0.1433571526466699,13,0.9982954263687134,1.5,70,,,,,24021046,0,0
11130,0.7502686758114645,0.7523670069691014,666.9242148399353,17.69683599472046,EUPUMaxDiffExactAttnMeanQueryDiffAttnErrMaxDiffExact,2.054997682571411,True,1180591620717411303424,152084419712187631996,0.1288205142602743,12,0.998218297958374,1.5,70,,,,,25065558,0,0
11130,0.7433677469986728,0.7454467778250932,667.1159448623657,17.751131534576416,EUPUMaxDiffExactAttnMeanQueryDiffAttnErrMaxDiffSubproduct,4.690543174743652,True,1180591620717411303424,164399684186573344512,0.1392519490242294,13,0.9982337951660156,1.5,70,,,,,23033332,0,0
11130,0.4657961057532283,0.4670988317143659,666.9540898799896,17.74205708503723,EUPUMaxDiffExactAttnMeanQueryDiffAttnErrMaxDiffSubproductRecursive,90.79090881347656,True,1180591620717411303424,428063861232895206185,0.362584193993155,51,0.9973444938659668,1.5,81,,,,,21966516,0,0
11130,0.7402460826553363,0.7423163828952795,666.0651128292084,17.771811485290527,EUPUMaxDiffExactAttnMeanQueryDiffAttnErrMeanMaxDiff,7.892693519592285,True,1180591620717411303424,169321110062615713373,0.1434205588887071,13,0.9982954263687134,1.5,70,,,,,24037685,0,0
11130,0.743256245238493,0.7453349642198037,667.7643933296204,17.731725931167603,EUPUMaxDiffExactAttnMeanQueryDiffAttnErrMeanMaxDiffSubproduct,4.723296165466309,True,1180591620717411303424,164457736268703801618,0.1393011210504506,13,0.9982337951660156,1.5,70,,,,,23083249,0,0
11130,0.4648906211232944,0.4661908146494883,668.1705605983734,17.773614168167114,EUPUMaxDiffExactAttnMeanQueryDiffAttnErrMeanMaxDiffSubproductRecursive,90.56056213378906,True,1180591620717411303424,427687870929638729127,0.3622657178184487,50,0.9970962405204772,1.5,81,,,,,21987059,0,0
11130,0.462405309809256,0.4636985524839286,666.6274361610413,17.633071660995483,EUPUMaxDiffExactAttnMeanQueryDiffAttnErrMeanRecursiveMaxDiffSubproductRecursive,92.41493225097656,True,1180591620717411303424,431145954731490634983,0.3651948287329836,51,0.997412383556366,1.5,81,,,,,22009809,0,0
11130,0.6446034168675274,0.6464062262843931,669.8650667667389,17.706740379333496,EUPUMaxDiffExactAttnMeanQueryDiffAttnErrSvd,16.71936798095703,False,1180591620717411303424,261782306326652332004,0.2217382384668924,22,0.9971927404403688,1.5,74,,,,,26011863,0,0
11130,0.304980180145352,0.30583314047155585,654.6025528907776,17.60920214653015,EUPUMeanQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrExactEqkeMaxDiffExact,0.0,False,1180591620717411303424,153481462421746549790,0.1300038554639921,10,0.9987529516220092,1.5,43,,,,,21491189,0,0
11130,0.3295571177561625,0.33047881419732184,655.576013803482,17.625407457351685,EUPUMeanQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiff,7.819921016693115,True,1180591620717411303424,162376622508298112095,0.1375383491284027,11,0.9987666606903076,1.5,43,,,,,22521110,0,0
11130,0.2969076529234895,0.29773803622370704,655.3053555488586,17.60386896133423,EUPUMeanQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffExact,2.054997682571411,True,1180591620717411303424,155612903735793880262,0.1318092564821292,10,0.9984467029571532,1.5,43,,,,,23565622,0,0
11130,0.3197423754142833,0.3206366222492894,655.5263478755951,17.654502868652344,EUPUMeanQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffSubproduct,4.690543174743652,True,1180591620717411303424,160664684125355596168,0.1360882809143811,11,0.9990190863609314,1.5,43,,,,,21533396,0,0
11130,0.2506869559224948,0.25138807042638417,656.0516390800476,17.587820768356323,EUPUMeanQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffSubproductRecursive,90.79090881347656,True,1180591620717411303424,352210652879790155038,0.2983340273631299,43,0.9989376664161682,1.5,79,,,,,20466580,0,0
11130,0.3296566600688088,0.33057863490721817,655.5680499076843,17.644593477249146,EUPUMeanQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiff,7.892693519592285,True,1180591620717411303424,162367014387480979774,0.1375302107335094,11,0.9987666606903076,1.5,43,,,,,22537749,0,0
11130,0.3199274820289917,0.32082224656517555,655.5435819625854,17.64215612411499,EUPUMeanQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiffSubproduct,4.723296165466309,True,1180591620717411303424,160662127288056819220,0.1360861151889483,11,0.9990190863609314,1.5,43,,,,,21583313,0,0
11130,0.2500613200264964,0.25076068476881874,655.878114938736,17.641958951950073,EUPUMeanQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiffSubproductRecursive,90.56056213378906,True,1180591620717411303424,352174741781732923543,0.2983036094799034,43,0.9989209175109864,1.5,79,,,,,20487123,0,0
11130,0.2533029013315864,0.254011332040904,656.660662651062,17.596793174743652,EUPUMeanQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanRecursiveMaxDiffSubproductRecursive,92.41493225097656,True,1180591620717411303424,355442251994893768462,0.3010712982859406,44,0.9989523887634276,1.5,79,,,,,20509873,0,0
11130,0.3094480936714328,0.3103135497374478,654.9551723003387,17.578352212905884,EUPUMeanQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrSvd,16.71936798095703,False,1180591620717411303424,237509619133849513637,0.2011784726961909,20,0.9994712471961976,1.5,57,,,,,24511927,0,0
11130,0.6259681182594861,0.6277188089767956,660.5260140895844,17.677172660827637,EUPUMeanQueryMaxDiffAttnMeanQueryDiffAttnErrExactEqkeMaxDiffExact,0.0,False,1180591620717411303424,158298351485499817025,0.13408391920426,10,0.9986485838890076,1.5,70,,,,,21930101,0,0
11130,0.6105591361880368,0.6122667314806932,661.9110963344574,17.714698791503906,EUPUMeanQueryMaxDiffAttnMeanQueryDiffAttnErrMaxDiff,7.819921016693115,True,1180591620717411303424,174175814842573041286,0.1475326537865239,11,0.999424934387207,1.5,70,,,,,22960022,0,0
11130,0.6217269292038246,0.6234657582781948,658.294136762619,17.652830362319946,EUPUMeanQueryMaxDiffAttnMeanQueryDiffAttnErrMaxDiffExact,2.054997682571411,True,1180591620717411303424,163278747159860310012,0.1383024784308062,10,0.9985247254371644,1.5,69,,,,,24004534,0,0
11130,0.6144986988617014,0.6162173122167828,663.2558467388153,17.67788052558899,EUPUMeanQueryMaxDiffAttnMeanQueryDiffAttnErrMaxDiffSubproduct,4.690543174743652,True,1180591620717411303424,171712723540014640722,0.1454463343011614,11,0.9994379878044128,1.5,70,,,,,21972308,0,0
11130,0.4018203269055608,0.4029441271372656,661.3708565235138,17.740558385849,EUPUMeanQueryMaxDiffAttnMeanQueryDiffAttnErrMaxDiffSubproductRecursive,90.79090881347656,True,1180591620717411303424,373104717151204699234,0.316031988203067,50,0.998100757598877,1.5,82,,,,,20905492,0,0
11130,0.6099731953065368,0.61167915185557,663.5195827484131,17.713176727294922,EUPUMeanQueryMaxDiffAttnMeanQueryDiffAttnErrMeanMaxDiff,7.892693519592285,True,1180591620717411303424,174222078511367581003,0.1475718406382538,11,0.999424934387207,1.5,70,,,,,22976661,0,0
11130,0.6140743700434053,0.6157917966471145,663.2655775547028,17.695209741592407,EUPUMeanQueryMaxDiffAttnMeanQueryDiffAttnErrMeanMaxDiffSubproduct,4.723296165466309,True,1180591620717411303424,171750128933747097240,0.1454780179020579,11,0.9994379878044128,1.5,70,,,,,22022225,0,0
11130,0.4025472559864681,0.40367308927378226,660.7745230197906,17.714228868484497,EUPUMeanQueryMaxDiffAttnMeanQueryDiffAttnErrMeanMaxDiffSubproductRecursive,90.56056213378906,True,1180591620717411303424,373151554971310584823,0.3160716613798742,50,0.9981023073196412,1.5,82,,,,,20926035,0,0
11130,0.4024017950172842,0.40352722148329057,663.882600069046,17.70745587348938,EUPUMeanQueryMaxDiffAttnMeanQueryDiffAttnErrMeanRecursiveMaxDiffSubproductRecursive,92.41493225097656,True,1180591620717411303424,376017073649165658802,0.3184988501109901,51,0.99820876121521,1.5,82,,,,,20948785,0,0
11130,0.5330750132210368,0.53456590301247,662.7135057449341,17.68785285949707,EUPUMeanQueryMaxDiffAttnMeanQueryDiffAttnErrSvd,16.71936798095703,False,1180591620717411303424,251684301315742588024,0.2131848955211128,21,0.998463213443756,1.5,62,,,,,24950839,0,0
11130,5.166900978251232e-20,5.181351627279546e-20,651.7895238399506,17.654481410980225,EUPUSvdQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrExactEqkeMaxDiffExact,0.0,False,1180591620717411303424,0,0.0,1,1.0,1.5,1,,,,,21487093,0,0
11130,5.166900978251232e-20,5.181351627279546e-20,649.949310541153,17.632731199264526,EUPUSvdQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiff,7.819921016693115,True,1180591620717411303424,0,0.0,1,1.0,1.5,1,,,,,22517014,0,0
11130,5.166900978251232e-20,5.181351627279546e-20,648.7329225540161,17.683166027069092,EUPUSvdQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffExact,2.054997682571411,True,1180591620717411303424,0,0.0,1,1.0,1.5,1,,,,,23561526,0,0
11130,5.166900978251232e-20,5.181351627279546e-20,649.8196771144867,17.637237787246704,EUPUSvdQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffSubproduct,4.690543174743652,True,1180591620717411303424,0,0.0,1,1.0,1.5,1,,,,,21529300,0,0
11130,5.166900978251232e-20,5.181351627279546e-20,649.934921503067,17.67042326927185,EUPUSvdQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffSubproductRecursive,90.79090881347656,True,1180591620717411303424,0,0.0,1,1.0,1.5,1,,,,,20462484,0,0
11130,5.166900978251232e-20,5.181351627279546e-20,645.550847530365,17.66784143447876,EUPUSvdQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiff,7.892693519592285,True,1180591620717411303424,0,0.0,1,1.0,1.5,1,,,,,22533653,0,0
11130,5.166900978251232e-20,5.181351627279546e-20,649.4969396591187,17.635727882385254,EUPUSvdQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiffSubproduct,4.723296165466309,True,1180591620717411303424,0,0.0,1,1.0,1.5,1,,,,,21579217,0,0
11130,5.166900978251232e-20,5.181351627279546e-20,649.2784142494202,17.652763843536377,EUPUSvdQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiffSubproductRecursive,90.56056213378906,True,1180591620717411303424,0,0.0,1,1.0,1.5,1,,,,,20483027,0,0
11130,5.166900978251232e-20,5.181351627279546e-20,646.6128611564636,17.624269485473633,EUPUSvdQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanRecursiveMaxDiffSubproductRecursive,92.41493225097656,True,1180591620717411303424,0,0.0,1,1.0,1.5,1,,,,,20505777,0,0
11130,5.166900978251232e-20,5.181351627279546e-20,651.2298159599304,17.646867275238037,EUPUSvdQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrSvd,16.71936798095703,False,1180591620717411303424,0,0.0,1,1.0,1.5,1,,,,,24507831,0,0
11130,5.166900978251232e-20,5.181351627279546e-20,650.9024832248688,17.673622131347656,EUPUSvdQueryMaxDiffAttnMeanQueryDiffAttnErrExactEqkeMaxDiffExact,0.0,False,1180591620717411303424,0,0.0,1,1.0,1.5,1,,,,,21926005,0,0
11130,5.166900978251232e-20,5.181351627279546e-20,655.1801044940948,17.699849128723145,EUPUSvdQueryMaxDiffAttnMeanQueryDiffAttnErrMaxDiff,7.819921016693115,True,1180591620717411303424,0,0.0,1,1.0,1.5,1,,,,,22955926,0,0
11130,5.166900978251232e-20,5.181351627279546e-20,656.3827240467072,17.65932607650757,EUPUSvdQueryMaxDiffAttnMeanQueryDiffAttnErrMaxDiffExact,2.054997682571411,True,1180591620717411303424,0,0.0,1,1.0,1.5,1,,,,,24000438,0,0
11130,5.166900978251232e-20,5.181351627279546e-20,657.5091540813446,17.63326644897461,EUPUSvdQueryMaxDiffAttnMeanQueryDiffAttnErrMaxDiffSubproduct,4.690543174743652,True,1180591620717411303424,0,0.0,1,1.0,1.5,1,,,,,21968212,0,0
11130,5.166900978251232e-20,5.181351627279546e-20,657.2833476066589,17.629777908325195,EUPUSvdQueryMaxDiffAttnMeanQueryDiffAttnErrMaxDiffSubproductRecursive,90.79090881347656,True,1180591620717411303424,0,0.0,1,1.0,1.5,1,,,,,20901396,0,0
11130,5.166900978251232e-20,5.181351627279546e-20,657.8791069984436,17.654716730117798,EUPUSvdQueryMaxDiffAttnMeanQueryDiffAttnErrMeanMaxDiff,7.892693519592285,True,1180591620717411303424,0,0.0,1,1.0,1.5,1,,,,,22972565,0,0
11130,5.166900978251232e-20,5.181351627279546e-20,656.2395920753479,17.652185201644897,EUPUSvdQueryMaxDiffAttnMeanQueryDiffAttnErrMeanMaxDiffSubproduct,4.723296165466309,True,1180591620717411303424,0,0.0,1,1.0,1.5,1,,,,,22018129,0,0
11130,5.166900978251232e-20,5.181351627279546e-20,653.4033732414246,17.678179025650024,EUPUSvdQueryMaxDiffAttnMeanQueryDiffAttnErrMeanMaxDiffSubproductRecursive,90.56056213378906,True,1180591620717411303424,0,0.0,1,1.0,1.5,1,,,,,20921939,0,0
11130,5.166900978251232e-20,5.181351627279546e-20,653.2590975761414,17.645894050598145,EUPUSvdQueryMaxDiffAttnMeanQueryDiffAttnErrMeanRecursiveMaxDiffSubproductRecursive,92.41493225097656,True,1180591620717411303424,0,0.0,1,1.0,1.5,1,,,,,20944689,0,0
11130,5.166900978251232e-20,5.181351627279546e-20,657.5239861011505,17.61776065826416,EUPUSvdQueryMaxDiffAttnMeanQueryDiffAttnErrSvd,16.71936798095703,False,1180591620717411303424,0,0.0,1,1.0,1.5,1,,,,,24946743,0,0
11498,0.5451436596205792,0.5466683026761258,645.3194134235382,17.51064658164978,EUPUGlobalMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrExactEqkeMaxDiffExact,0.0,False,1180591620717411303424,172185501194954366877,0.145846792551621,9,0.9963202476501464,1.5,15,,,,,22585108,0,0
11498,0.4731354152221971,0.4744586675657238,661.4379842281342,17.620611429214478,EUPUGlobalMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiff,7.819921016693115,True,1180591620717411303424,191729729959627557578,0.1624013982439744,10,0.9968955516815186,1.5,43,,,,,23615029,0,0
11498,0.5312037438504514,0.5326894001262772,646.1826424598694,17.565683841705322,EUPUGlobalMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffExact,2.054997682571411,True,1180591620717411303424,177781975433918881468,0.1505871906204839,9,0.9958107471466064,1.5,15,,,,,24659541,0,0
11498,0.479615096743605,0.48095647128530716,663.4109463691711,17.585548877716064,EUPUGlobalMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffSubproduct,4.690543174743652,True,1180591620717411303424,188034934890069368413,0.1592717850867059,9,0.9947856068611144,1.5,43,,,,,22627315,0,0
11498,0.3339723546117141,0.334906399467996,648.3471858501434,17.621776819229126,EUPUGlobalMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffSubproductRecursive,90.79090881347656,True,1180591620717411303424,432937894602717042638,0.3667126608434111,51,0.9975274205207824,1.5,84,,,,,21560499,0,0
11498,0.4717192598269583,0.473038551505345,646.3904492855072,17.544785022735596,EUPUGlobalMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiff,7.892693519592285,True,1180591620717411303424,191762387340533080451,0.1624290601215724,10,0.9968955516815186,1.5,43,,,,,23631668,0,0
11498,0.4789626217681947,0.48030217148551785,645.6104037761688,17.568469524383545,EUPUGlobalMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiffSubproduct,4.723296165466309,True,1180591620717411303424,188048452690255820464,0.1592832351088382,9,0.9947855472564696,1.5,43,,,,,22677232,0,0
11498,0.3339114346041777,0.3348453090810288,646.2135825157166,17.566030263900757,EUPUGlobalMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiffSubproductRecursive,90.56056213378906,True,1180591620717411303424,433176564551836900976,0.3669148221538351,51,0.9975274205207824,1.5,84,,,,,21581042,0,0
11498,0.3324339342047522,0.33336367644841336,647.2211184501648,17.572184324264526,EUPUGlobalMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanRecursiveMaxDiffSubproductRecursive,92.41493225097656,True,1180591620717411303424,436491954098387241830,0.3697230663327457,52,0.9976815581321716,1.5,84,,,,,21603792,0,0
11498,0.4585415181041108,0.4598239546305556,657.8816595077515,17.603160619735718,EUPUGlobalMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrSvd,16.71936798095703,False,1180591620717411303424,277286364452284989773,0.234870686515449,17,0.9994544982910156,1.5,57,,,,,25605846,0,0
11498,0.740883998702667,0.7429560830489726,665.5576422214508,17.674384117126465,EUPUGlobalMaxDiffExactAttnMeanQueryDiffAttnErrExactEqkeMaxDiffExact,0.0,False,1180591620717411303424,162193372673392975599,0.1373831304806591,11,0.9990209937095642,1.5,73,,,,,23024020,0,0
11498,0.7258857189621286,0.7279158565249617,667.37757396698,17.62051510810852,EUPUGlobalMaxDiffExactAttnMeanQueryDiffAttnErrMaxDiff,7.819921016693115,True,1180591620717411303424,185526918336201763058,0.1571474124333208,13,0.9987966418266296,1.5,73,,,,,24053941,0,0
11498,0.7388296669768607,0.7408960058237108,661.8770272731781,17.654808282852173,EUPUGlobalMaxDiffExactAttnMeanQueryDiffAttnErrMaxDiffExact,2.054997682571411,True,1180591620717411303424,168042546873281389955,0.1423375737421944,11,0.9988788366317748,1.5,73,,,,,25098453,0,0
